"comment_id","video_id","author_name","author_channel_id","comment_text","like_count","published_at","updated_at","reply_count"
"UgzwjsbcstLK9eoWl7N4AaABAg","6t-MjBazs3o","@baotram253","UCYYeCcyxJnVYwXJj_4Ozq1Q","Team mới xem MV Making , rồi xem CCYLĐ lun<br>👇","560","2020-07-13T14:15:20Z","2020-07-13T14:15:20Z","16"
"Ugy718VOdzO1uRmR7FR4AaABAg","6t-MjBazs3o","@cedricbaccay633","UCu_ux1_gbZk9xi2pD1Sd5KQ","Hi and love from Philippines<br>Great catchy song! <br><br><br>Philippines love Vietnam!!!!!","432","2020-07-05T23:34:43Z","2020-07-05T23:54:22Z","18"
"Ugwi_hESN1hEriq7m7t4AaABAg","6t-MjBazs3o","@SeeKim-t3l","UC0xJ4aaJWKi5XOB5ahhBY7A","Rót mật vào tai❤😅hay quá sếp ơi","0","2025-07-26T09:12:01Z","2025-07-26T09:12:01Z","0"
"Ugy36fuLstlMnQQ7BxB4AaABAg","6t-MjBazs3o","@Saulawngreal2000","UClj1gLlqiW6adNihNIL3Hcg","Visual hôm nay xuất sắc ghê","0","2025-11-18T06:27:56Z","2025-11-18T06:27:56Z","0"
"UgyL10-Ip7YTqyu0a2h4AaABAg","6t-MjBazs3o","@reigndeux9094","UCV9naTejenP6A7ZcJSQgVUw","big love from a&#39;tin philippines","228","2021-01-21T02:06:46Z","2021-01-21T02:06:46Z","5"
"Ugxj-rs7ywEA0L9dgnx4AaABAg","6t-MjBazs3o","@JulieAnn1889","UCXgLf0m_w1IUrwVBDpfSTXA","Thank you for the English sub<br><br>A&#39;TIN WHERE ARE YOU?","223","2021-01-20T15:59:28Z","2021-01-20T15:59:28Z","9"
"Ugx-tJw4Svc6C5arhcp4AaABAg","6t-MjBazs3o","@TrongNguyen-ip2hc","UCp0IJ1_AgM1r6PmZC12634w","The message of his fans to anti-fan:<br>&quot;The more you bring him down is the more we push him up&quot; <br>No matter you love or hate him, please continue to follow him.","293","2020-07-06T07:14:04Z","2020-07-06T07:14:04Z","2"
"UgwtTpFNKuGO894a68N4AaABAg","6t-MjBazs3o","@ducthanhle7762","UCgnkCf38Gq8ep4WfllG82yQ","C.à.y từ hôm chủ nhật đến giờ ước được 10 l.i.k.e","317","2020-07-08T12:14:44Z","2020-07-08T12:24:25Z","14"
"Ugy_bu8A-Or6qwYni6B4AaABAg","6t-MjBazs3o","@quansmith7773","UCm4UNvFRYGenaKvup5p4erQ","20 triệu V.i.w.s<br>1 triệu 6 L.i.k.e<br>Top 1 Trending Youtube , love all guys","189","2020-07-06T10:15:30Z","2020-07-06T10:41:59Z","12"
"UgwsWMKl-1Iy83Oy8Yd4AaABAg","6t-MjBazs3o","@Terry_0816","UCxWo1AXDM0eaUK3rF8QxTCg","Yeah! I AM BIG FAN FROM JAPAN","337","2020-07-07T09:38:19Z","2020-07-07T09:38:19Z","19"
"UgwB_xoZn4F7DgnsFYJ4AaABAg","6t-MjBazs3o","@maihoangthai5113","UCOFWXpPsjDQDfjh0yaxvv6w","Điểm danh Ai còn C.à.y Có chắc Yêu là Đây 2021 đâu ahhh 🔥❤️<br>👇🏻","251","2021-04-26T03:40:08Z","2021-05-07T03:56:59Z","6"
"Ugz9HXeVKq8pNEX85th4AaABAg","6t-MjBazs3o","@kidschannel1964","UCiFNw4efnLeaHXXRwSyl6ew","Ước gì ngày mai quay lại được 10 like ❤️","187","2020-07-17T02:59:30Z","2020-07-17T02:59:30Z","5"
"UgyTMF8ifu_jwSUofzJ4AaABAg","6t-MjBazs3o","@frsrf8391","UCaJrobYjWpz2GFTfIy-gYpg","500k cmts<br>3tr likess<br>100M viewss<br>Let&#39;s goooooo","292","2020-07-12T22:41:40Z","2020-07-12T22:41:40Z","14"
"UgwyxJk-cK7qP7qzdD54AaABAg","6t-MjBazs3o","@Com-ki7et","UC1_A_DMk5DQo_1_lSyBXgHQ","2 điện thoại <br>1 tivi <br>50 like tới chiều mai<br>100 like tới tối mai","402","2020-07-05T17:36:22Z","2020-07-05T17:36:22Z","7"
"Ugyu8EEbx2bfLcQaSZZ4AaABAg","6t-MjBazs3o","@thu1397","UCjwWlXyEp4fumyiKSviMLCQ","Tới giờ phút này ai vẫn còn đồng hành với CCYLĐ thì xứng đáng là fan cứng","437","2020-07-21T01:00:49Z","2020-07-21T01:10:58Z","22"
"UgxH0fS75UshiymsCJN4AaABAg","6t-MjBazs3o","@juineminh4257","UC0K7Ya5-RsFxXfc-ZwKDY8g","Update for International Sky :<br>MTP new post told that <br>1M views in 2 minutes <br>6M views in first one hour<br>We did a good job Skyyyy","210","2020-07-05T15:52:50Z","2020-07-05T15:52:50Z","5"
"UgzyKFhqlykSi2B9Q3F4AaABAg","6t-MjBazs3o","@hello-q1d-n3t","UCAm3IWpL0zsw246guyTwUTA","Tháng này quyết chiến lấy 1M nha mn ơi!","0","2025-08-07T10:44:46Z","2025-08-07T10:44:46Z","0"
"UgyTK2cMZMw52a7hLLd4AaABAg","6t-MjBazs3o","@longhai4371","UCRgX6i5D1lEIDvZDVBJdf8g","Đã &quot; TOP 1 TRENDING &quot; rồi mn ơi cần 100 like để có động lực cày tiếp...","281","2020-07-05T17:54:13Z","2020-07-05T18:02:43Z","7"
"Ugx9K0aHwJKjlwIkc8t4AaABAg","6t-MjBazs3o","@lethiyennhu1999","UCffhYRcll-YGp2CmanlDHBA","57,7M v ie w<br>2,7M l i ke <br>7,5M sub<br>Congratulations :33333","211","2020-07-16T02:23:35Z","2020-07-16T02:23:35Z","8"
"UgwMCDAFf1Apl4WpRJN4AaABAg","6t-MjBazs3o","@nununana21","UC5piIAYWobuw3o-YqMv4hdg","Big love from America heree...his MV is just so adorable ahhhh. He&#39;s even cuter than the flowers omggg","286","2020-07-06T11:07:28Z","2020-07-06T11:07:28Z","16"
"UgxWy7l_5z1wUF7JFf14AaABAg","6t-MjBazs3o","","UCQo5fwjUz4APXcnmcOiVrKg","Top 1 trenđing canada","257","2020-07-05T22:20:36Z","2020-07-05T22:20:36Z","5"
"UgxrGq_uBBTmXsxCsc14AaABAg","6t-MjBazs3o","@Saulawngreal2000","UClj1gLlqiW6adNihNIL3Hcg","Mv đẹp quá, màu sắc nhìn rất đã mắt","0","2025-11-18T06:12:09Z","2025-11-18T06:12:09Z","0"
"Ugy26UlNHNtWr2y5wZh4AaABAg","6t-MjBazs3o","@binmusic1306","UCtGnGYA3G7PU-yiYZiD_HGQ","Nếu đk 20 like mai bảo cả trường cày","362","2020-07-05T18:12:59Z","2020-07-05T18:12:59Z","16"
"Ugx5dg71IGRxfLG3pNN4AaABAg","6t-MjBazs3o","@jahnaht9103","UCiDH0Olmki8kWSeDk8TXc5g","Mình là chủ quán net. Xin 1 like cày nguyên đêm - hứa luôn","354","2020-07-05T16:03:40Z","2020-07-05T16:03:40Z","7"
"UgzgfUs3_HzmqYlvqZN4AaABAg","6t-MjBazs3o","@madu5098","UCvdXplP_UUC5RlCUDJbevpw","he CAN&#39;T make a bad song<br>i really like every song he releases omg king","268","2020-07-05T14:49:33Z","2020-07-05T14:49:33Z","1"
"Ugwbt5hqQNd3nhBbkUl4AaABAg","6t-MjBazs3o","@thaoboss9277","UC0qkuiF5U4qT1HRAv5q05uw","5h22 rooi vẫn dí mắt cày động lực của tôi đâu hết rồi","255","2020-07-05T22:23:16Z","2020-07-07T04:12:21Z","11"
"Ugwa1oDzyexxHTZQ-t54AaABAg","6t-MjBazs3o","@mimivo1607","UCGv1PqzrMUSMKslW3RLKtHg","Waiting for your big hit like waiting for New Year’s Eve <br>So excited","240","2020-07-05T09:45:33Z","2020-07-05T09:45:33Z","3"
"Ugyt4Kfu2TK0d1_AW5B4AaABAg","6t-MjBazs3o","@lethuytien217","UCFAHznXOwIVh-z9-JdK1Qbg","I really l.i.k.e this song, good morning everyone.","231","2020-07-06T22:10:40Z","2020-07-06T23:40:42Z","2"
"UgwTxk6ObXiV3rE57Yp4AaABAg","6t-MjBazs3o","@haiang4264","UCxx3WEJWqfemInviUBNYJfA","10M finished<br>20M finished <br>30M finished <br>40M finished <br>50M finished <br>60M finished <br>61M→100M next goals <br>Let&#39;s gooooooo","325","2020-07-16T22:35:02Z","2020-07-16T22:35:02Z","9"
"UgwNsrO_c1GagUbl7vd4AaABAg","6t-MjBazs3o","@chj4316","UCBEnldBxmhAXaj6386FSqIw","I am south Korean. I didn&#39;t understand song.but i like this song❕","431","2020-07-08T02:36:02Z","2020-07-08T02:36:02Z","14"
"UgxavKbN9n78iTLe4WN4AaABAg","6t-MjBazs3o","@truongluan7940","UCuSAer4UUNoyYDNrbfPobnw","Đầu năm 3067 rồi còn ai nghe hk😊","5","2026-01-02T10:17:09Z","2026-01-02T10:17:09Z","0"
"UgxVHbVbz4L2Hd0H71B4AaABAg","30KI5SuECuc","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Hãy tận hưởng món quà đầu tiên mà Tùng dành đến cho tất cả mọi người trong chuỗi dự án to bự mang tên SKY DECADE nhé ….. QUÀ NHẸ NHÀNG VUI VẺ ! <a href=""http://yt3.piee.pw/4gzddn"">http://yt3.piee.pw/4gzddn</a><br>🌻🌻🌻<br>Chúc mừng một thập kỷ của SKY …","9673","2022-10-06T15:56:25Z","2022-10-06T15:56:25Z","771"
"UgxQOwobFMMPMfUj9SR4AaABAg","30KI5SuECuc","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Ai vẫn còn nghe bài này năm 2017, comment cho Tùng biết là các bạn vẫn còn yêu Tùng đi nàoooo :3","52851","2017-09-25T04:38:51Z","2017-09-25T04:38:51Z","1000"
"UgxoNCXPwOGpfmyUveB4AaABAg","30KI5SuECuc","@_runnow_5414","UCupwS0KD6PVe9ySP3zohwaw","Bây giờ biết còn có ai âm thầm đưa mv tuyệt vời này lên 100m ko 🤔","4811","2020-09-18T04:45:21Z","2020-09-18T04:46:50Z","224"
"UgwzI2S2dYtUIfCgMu14AaABAg","30KI5SuECuc","@Bip-ff2sd","UCE4T8SKncYFfI3-yGmPlwNg","bình luận này dc 100 like có nghĩa 2024 mn vẫn xem 😊😊😊","1802","2024-06-10T12:32:15Z","2024-06-10T12:32:15Z","44"
"UgwxO3NRNEM4P-CFf4B4AaABAg","30KI5SuECuc","@KhuavangMái","UCjNvRbFesgspbTEeyGnfcoQ","Còn 6 ngày nữa là 2026 rồi ai còn nghe điểm danh nào 😊","187","2025-12-24T14:59:36Z","2025-12-24T14:59:36Z","34"
"UgxxpeSwaV0il2egTcd4AaABAg","30KI5SuECuc","@PONBI","UCa0q7PUiiDF9GHxtiCY0R0w","<b>Còn ai nghe bài này ko . Cứ đêm tới là mở lại bài này</b> ♥️♥️","3299","2020-10-22T09:02:24Z","2020-10-22T09:02:24Z","93"
"Ugx-cT6YT_1dRVYLNTt4AaABAg","30KI5SuECuc","@iungu4989","UCKZmE0mydFREuaMKaAjSkwQ","Tưởng có mình tôi quay lại đây nghe thôi chứ..không ngờ Sky quay lại đông quá 😊😊😊","1362","2020-09-24T00:04:29Z","2020-09-24T00:04:29Z","68"
"UgzgtWy5DzjS0cbfgkl4AaABAg","30KI5SuECuc","@thanhtutrinh5292","UCAMdM-gIB5ZztrMPsrB0lVA","Nghe bài này thấy nhiều kỉ niệm ùa về lắm. Có ai 2024 đang nghe và cảm nhận như tui không?","719","2024-04-06T10:17:42Z","2024-04-06T10:17:42Z","37"
"UgxEBtxc2nyqJ1xZ7w94AaABAg","30KI5SuECuc","@LongNguyễn-f6z4l","UCw6lW5CCMOl5Hz09Wko04lA","còn ai đang nghe ko ạ 6/1/2026😍😍😍","2","2026-01-06T14:30:40Z","2026-01-06T14:30:40Z","1"
"Ugyut7A4KxILDxiiroh4AaABAg","30KI5SuECuc","@thone8815","UCfIWCXuRWDe9D8gwGtazQ8g","Số lần nghe lại bài này và k thấy chán 15/5/2019 <br>👇","2417","2019-05-15T00:48:36Z","2019-05-15T00:48:36Z","34"
"Ugw7iqOFoA3yxuyHQS14AaABAg","30KI5SuECuc","@chanhungluu5914","UCME-El2w8KCpFEcWkfOQ8cg","giờ t vẫn còn nghe, buồn nhưng hay thật. Cảm xúc vẫn như lúc mới nghe.","540","2020-04-11T11:10:11Z","2020-04-11T11:10:11Z","11"
"UgzWFUk-V_WcenMkM4p4AaABAg","30KI5SuECuc","@hyhtien","UC3OMDUl_-nl5zGKtSEJ0uPA","2020 giữa đại dịch corona và nhìu bài hit ai còn nghe bài này không","2912","2020-03-11T05:52:24Z","2020-03-11T05:52:24Z","87"
"UgxwaYEZj9kUkaifQl14AaABAg","30KI5SuECuc","@ucphungvan8957","UC2W44u0Rm7YgwMB8hVT_vuQ","bao năm vẫn hay","0","2026-01-07T11:09:55Z","2026-01-07T11:09:55Z","0"
"UggWzNZhZqOh43gCoAEC","30KI5SuECuc","@nanabahouth6096","UCf2dHIIHUKp-tBgdogw1nEg","even if I&#39;m not Vietnamet and I can&#39;t understand Vietname this video made me cry I love him","332","2016-08-11T00:51:47Z","2016-08-11T00:51:47Z","22"
"Ugxmps4DX6XSNJemuiZ4AaABAg","30KI5SuECuc","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Official Trailer - CHÚNG TA CỦA HIỆN TẠI ❤️: <a href=""https://www.youtube.com/watch?v=ryC6nsOk5l8"">https://youtu.be/ryC6nsOk5l8</a>","2856","2020-12-17T14:04:31Z","2020-12-17T14:04:31Z","82"
"UghOrWMeNCoI-XgCoAEC","30KI5SuECuc","@mdnghia","UCm5lMBAlEjbPCvdpqLCtcnw","Bạn rất có tài năng. tuy nhiều tai tiếng nhưng...kệ đi. mình ủng hộ bạn, nhạc việt cần những người sáng tạo đa tài như bạn. chúc bạn thành công.","434","2015-08-23T02:20:11Z","2015-08-23T02:20:11Z","17"
"UgyhuGEkPoBX_QXF8PR4AaABAg","30KI5SuECuc","@Hungkt2k4","UCRHhKfOiJ1kyXxMwHPUFzAA","1 năm nữa đã qua","0","2026-01-07T01:17:48Z","2026-01-07T01:17:48Z","0"
"UgzPcOcxxrL9YY50WPt4AaABAg","30KI5SuECuc","@HuongNguyen-hk2wq","UCsepiEO4YA3P3FQMB3p8-JA","Đến giờ vẫn rất rất thích bài này. Đúng là nhạc Sơn Tùng trường tồn với tgian❣❣💔💔💋💋💋","803","2020-07-21T05:17:18Z","2020-07-21T05:17:18Z","22"
"Ugyef7hCqgZ4VdPocBB4AaABAg","30KI5SuECuc","@meohaychanel767","UCh2Q22SCA3PYHPVWG-xFnpw","100M cố lên Sky đây là món quà Sky tặng Tùng ❤","196","2020-12-23T16:44:02Z","2020-12-23T16:44:02Z","2"
"Ugw0P5kI8fVkFye_P7Z4AaABAg","30KI5SuECuc","@ThanhTam-bp4yz","UCMHOQgoMDBTFtY0B-3wJwIw","Mấy bài kiểu như bài này, hay bình yên nơi đâu nghe nó thổn thức gì đâu. Dạo này trời mưa mở nghe suốt..","388","2021-07-06T09:59:41Z","2021-07-06T09:59:41Z","4"
"Ugzs5NJCXTFcbp6sDoV4AaABAg","30KI5SuECuc","@khoatran5436","UC5UH4PZ5Ck9Chtr_wmiVAww","10 năm rồi nghe lại hoài niệm quá đi","3","2026-01-05T16:49:40Z","2026-01-05T16:49:40Z","0"
"UgySOFtsV6YO1anNs2J4AaABAg","30KI5SuECuc","@tuantruonganh374","UCt_AOLpvuxGnIOBuk3RgfMA","MV mới sếp tùng ra r ai còn nghe bài này like phát","5833","2019-07-02T13:12:53Z","2019-07-02T13:12:53Z","43"
"Ugwv8Lj7GU8wOwNadVN4AaABAg","30KI5SuECuc","@hoaqdc","UCVBC4PDMNkVGCktZDjZufEw","2025 ai con xem diem danh nao","1996","2024-12-27T12:08:10Z","2024-12-27T12:08:10Z","276"
"UgjWODsrYOVRR3gCoAEC","30KI5SuECuc","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Please turn on CC for the English subtitle. Thanks you guys for loving my MV.","4317","2015-09-06T11:28:48Z","2015-09-06T11:28:48Z","391"
"Ugw-p6ONH7g1mkj9l5x4AaABAg","30KI5SuECuc","@NgọcHà-k3l","UCKm6vwX4zp5g62Q_B56lr2A","2026 nghe lại bao ký ức lại ùa về","1","2026-01-04T13:42:10Z","2026-01-04T13:42:10Z","0"
"UgyaJ6MzzTp5Au3N16Z4AaABAg","30KI5SuECuc","@HungNguyen-gy7cq","UCX2gv4FdSQzKjG3y6PzJ9Rg","Với cá nhân mình bài này của Tùng là mình nghe bền nhất. Giai điệu của nó làm mình ko thể chán đc sau bnhiu năm rồi. 05/06/20","461","2020-06-05T05:51:18Z","2020-06-05T05:51:18Z","15"
"UgyoN3aoD7BpH8YzLtd4AaABAg","30KI5SuECuc","@HiepNguyen-dh8cl","UC8Sw-7oHB97c0ByFZpoLz4g","Đơn giản là thích nên giờ này, ngày này tôi vẫn nghe ♥ 09/06/2019","366","2019-06-08T16:13:03Z","2019-06-08T17:53:54Z","1"
"UgzOhomDL1XfymjTb_F4AaABAg","30KI5SuECuc","@binnya1vlog723","UCA74HPY4KyyFjxmOEj48MIQ","Còn Khoảng 41 ngày nữa là 4 năm và mỗi năm tôi điều nghe rất rất rất rất nhiều lần! Vì nó rất giống tâm trạng của tôi","486","2019-07-20T10:25:35Z","2019-07-20T10:25:35Z","21"
"UgzRox9cP6k2hxsJLQB4AaABAg","30KI5SuECuc","@TrạnLo-t9q","UC-tB-IXMaUzsXCn0IbrklNg","nhanh nhỉ.<br>vậy là 10 năm trôi qua rồi","0","2026-01-06T14:17:43Z","2026-01-06T14:17:43Z","0"
"Ugz79JKvQdaOmXVX73V4AaABAg","30KI5SuECuc","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","SƠN TÙNG M-TP | CHÚNG TA CỦA HIỆN TẠI | OFFICIAL MUSIC VIDEO ❤️: <a href=""https://www.youtube.com/watch?v=psZ1g9fMfeo"">https://youtu.be/psZ1g9fMfeo</a>","7048","2020-12-18T14:09:13Z","2020-12-18T14:09:13Z","361"
"UgzduOWCsinBpeyA1zx4AaABAg","30KI5SuECuc","@HoangLe-vl8bx","UCZtnZNzOkXbMXvBgcFhAXxA","Có ai 2020 vẫn còn xem ko thấm mãi","505","2020-08-01T06:49:41Z","2020-08-01T06:49:41Z","39"
"UgxW7eIYjg21s4yzPmZ4AaABAg","30KI5SuECuc","@thuyhangnguyen1046","UCQbKAH-KQWElX7oownhN4NA","Lục tìm mv của Tùng trong thời gian đợi mv mới &lt;3","298","2019-06-28T14:36:39Z","2019-06-28T14:36:39Z","1"
"UgyDhwa6ePJUBCzC2CB4AaABAg","30KI5SuECuc","@KaSiu-l3t","UCkBZAd7K8ymoYpNAtep3LWw","5/1/2026❤ vẫn còn nghe 😊 âm thầm bên em vẫn luôn đỉnh 🎉🎉🎉","1","2026-01-05T04:09:05Z","2026-01-05T04:09:05Z","0"
"Ugwyiqj41xkr8ply2hF4AaABAg","30KI5SuECuc","@Phuochieu1993","UCzwj0uO1P-2drBVZMLjAisA","Giờ vẫn nghe lại Âm thầm bên em. Hy vọng sẽ đạt mốc 100tr lượt xem trong tương lai gần.","493","2020-09-15T10:59:24Z","2020-09-15T10:59:24Z","14"
"UggF5Y2ChYmeg3gCoAEC","30KI5SuECuc","@nine16539","UC4WOhhNdPz86Z1sR3u2-eSg","Omggg I think this is the best song of son tung. it&#39;s very smooth.. but the end of MV so sad 😢😢<br><a href=""http://www.youtube.com/results?search_query=%23sontungthaifans"">#SonTungThaiFans</a>","1392","2015-08-26T15:07:59Z","2015-08-26T15:07:59Z","56"
"UgyVc8DoyCa-VHPH2qR4AaABAg","30KI5SuECuc","@huonglan6238","UCCok81OShxafT1jN_P0iHZg","Sang 2020 r còn ai nghe thì like<br>👇👇","746","2020-01-02T14:50:35Z","2020-01-02T14:50:35Z","6"
"UgzWPfY-5FXARoQwnv94AaABAg","30KI5SuECuc","@minhgioi3396","UCoFUp3DlL15buDxBGChkAcw","5/1/2026 ai còn nghe","2","2026-01-05T11:30:01Z","2026-01-05T11:30:01Z","0"
"UggcjKJSI1dhaXgCoAEC","30KI5SuECuc","@hongphanhuynhthi5949","UCSd112B1co6kCzVR3iB4wOQ","từ đoạn <a href=""https://www.youtube.com/watch?v=30KI5SuECuc&amp;t=310"">5:10</a> đến đoạn <a href=""https://www.youtube.com/watch?v=30KI5SuECuc&amp;t=549"">9:09</a> đã lấy pk bao nhiu nc mắt của chúng tôi...","221","2016-12-02T13:48:54Z","2016-12-02T13:48:54Z","9"
"UgwpqxgVM2ji_U6rkzx4AaABAg","30KI5SuECuc","@vanveo4458","UCCYaHjyQp58cr59CEtLz-PA","Bài này tăng viu nhanh quá, chắc dạo này nhiều người thất tình hoặc tâm trạng :)))","2201","2021-06-04T09:05:26Z","2021-06-04T09:05:26Z","84"
"Ugx2HD6slZOImI9jy3R4AaABAg","30KI5SuECuc","@hanhdaniel2364","UC93uWRE9d4Y2VP0bTyWhXXA","7-7-2020 cách 2 ngày CÓ CHẮC YÊU LÀ ĐÂY ra mắt <br>Ai còn nghe k","355","2020-07-11T11:10:22Z","2020-07-11T11:10:22Z","12"
"UgzSyk1WfVyMoiU3lGl4AaABAg","30KI5SuECuc","@Hieuka95","UCFBAa7Psexy4PJUMuPivpCg","Hôm nay là ngày 1-1-2026 ai còn nghe ko ạ?😔","22","2026-01-01T12:12:15Z","2026-01-01T12:12:15Z","3"
"UgwaghjE9CVTDKyTZvV4AaABAg","30KI5SuECuc","@Manh2k8386","UCQuG__msUYQ8ZeBg32Q3SqQ","<b>Số người còn nghe tại đây</b><br>👇👇","708","2019-06-01T10:24:41Z","2019-06-01T10:24:41Z","4"
"UgyA3g3w59BDUC0lBeh4AaABAg","30KI5SuECuc","@thanuyentea","UCBoKbnwmtiTsJKodFS0zM8Q","TRÒN 1 THẬP KỶ BÀI HÁT ĐƯỢC RA ĐỜI .... SKY ĐÂU RỒI ĐIỂM DANH NÀO &lt;3","450","2025-08-22T07:25:46Z","2025-08-22T07:25:46Z","12"
"Ugw9AxIWuXH5-KaDwdV4AaABAg","30KI5SuECuc","@Thai._.Bao0","UC3HJKKF-ix3d8aDqVD5Ivsg","Nghe đồn MV mới dài 14p51s nên xem lại MV này","121","2020-12-18T13:57:27Z","2020-12-18T13:57:27Z","0"
"UgwHIYjf-wEK633hrVF4AaABAg","30KI5SuECuc","@ThanhTuấnTrương-q3o","UCLPPC90RoKBEsqM-XORGBQQ","2026 nghe vẫn hay ❤.","1","2026-01-04T16:25:15Z","2026-01-04T16:25:15Z","0"
"Ugw8Ip1l_acTU7iwSLt4AaABAg","30KI5SuECuc","@truongninhofficial8869","UCG93jljZONXJr1XB1UD4OTg","Trong khi mn đg xôn xao drama &quot;trà xanh&quot; thì tui lặng lẽ vào đây để nghe nhạc anh Tùng , mãi ở bên cạnh anh,hk bk có ai giống tui hk🥰🥰🥰🌻🌻🌻","744","2021-01-22T12:57:23Z","2021-01-22T12:57:23Z","15"
"UgxhelcAyUc87c1JuN94AaABAg","30KI5SuECuc","@unhucnachofficial1973","UCkFgn_BmEiVWHih8HPCPOTA","<b>100Tr 🥳🥳🥳🥳🥳</b>","134","2021-01-08T10:38:22Z","2021-01-08T10:38:22Z","0"
"UgzaikREDzvQV2JblVF4AaABAg","30KI5SuECuc","@idontname5968","UCLIRokn72WmS1YeEbFVKKRw","100M is coming soon and NNCA 300M, let&#39;s gooo••","270","2020-12-31T18:39:02Z","2020-12-31T18:39:02Z","9"
"Ugy4x-ErBLXnQihHR-d4AaABAg","30KI5SuECuc","@Bossgaming-sw5di","UCiJz0Glll3JGWIp4bNFuesw","Hơn 10 năm r, ai còn nghe k nhỉ","16","2025-12-26T14:48:29Z","2025-12-26T14:48:29Z","0"
"Ugxq8KoQncyX4EIIssV4AaABAg","30KI5SuECuc","@thanh2790","UCysXcslY9-kv4KB-yM3CARw","Giữa tâm dịch corona thì t vẫn ngồi đây nghe sếp hát","184","2020-04-05T09:21:08Z","2020-04-05T09:21:08Z","2"
"Ugw8O_P3iFrlYSsYcp54AaABAg","30KI5SuECuc","@herohehe162","UCm9SDm4bzTfr_z3HjgyPQJA","From “Sky Tour Movie” WITH VERY LOVE TÙNG =3","165","2020-06-15T14:11:24Z","2020-06-15T14:11:58Z","0"
"UgjXLUQTXLO943gCoAEC","30KI5SuECuc","@r0senberg_","UC9em64jKsF_dv5baGuRw6iA","Cảnh đánh nhau ít ra nó còn thật hơn ba cái phim hành động vn trên tv :v","171","2017-02-10T13:24:57Z","2017-02-10T13:24:57Z","1"
"UgwzuXFgknrhuC5-q2B4AaABAg","30KI5SuECuc","@tanangtrung7177","UCGhSEERMsGKYkqoZOQfaKIQ","Lần đầu nghe bản chế one piece lúc đó mới 2016 nay thắm thoát 10 năm :(((","1","2026-01-04T16:19:39Z","2026-01-04T16:19:39Z","0"
"UgjdFNwKPJ6C_HgCoAEC","30KI5SuECuc","@yumehana6587","UCW_fZJkndpUJvuS89SSMSxA","SƠN TÙNG là ca sĩ VN đầu tiên mà tôi thích, ngoài ra tôi chỉ thích nghe nhạc US-UK thôi. cố lên chàng ca sĩ trẻ đã thổi luồng gió mới vào V-POP nhé. like MV!!!","359","2015-08-26T17:21:33Z","2015-08-26T17:21:33Z","30"
"UgwxRjj80lScua7FBFB4AaABAg","30KI5SuECuc","@Miisutivi","UCUj9JE3FUmKiZIfbGvxQz3A","Bình luận này đc 100 like chứng tỏ 2024 mọi người vẫn mê bài này","235","2024-06-17T15:50:41Z","2024-06-17T15:50:41Z","2"
"UgxrPXqPmSx9-_DegM14AaABAg","30KI5SuECuc","@minn1605","UCRTvYKBqye6P3OIgZlar8RA","Mn ơi tập trung giúp mv lên 100tr làm quà tặng Tùng đợt comeback lần này ik ;33","546","2020-12-13T05:39:44Z","2020-12-13T05:39:44Z","12"
"Ugwl6oq4X-qLRD-BPFh4AaABAg","30KI5SuECuc","@gianguyen2685","UC22GBIM8AWo-oKiGj8DL4Gw","9-12-2025 còn ai nghe không ạ?? Vô tình nghe lại vào những ngày xe lạnh cận kề noen, những kỉ niệm thời 2013-4-5 còn học cấp 3 lại ùa về😢 cũng thời tiết xe lạnh này, bài nhạc này, chúng ta cùng nhau nghe. Những lúc đợi nhau tan trường cùng nhau ra về, những cái nắm tay thẹn thùng. Giờ chỉ còn là kỉ niệm đẹp 😊","48","2025-12-09T12:39:00Z","2025-12-09T12:39:00Z","1"
"UgzE9dktJ_hbOBiqQvN4AaABAg","30KI5SuECuc","@truongha7190","UCFB5qNWTZhy99xdHk0dMAiw","2020 số người còn nghe<br>👎","597","2020-01-04T11:08:49Z","2020-01-04T11:08:49Z","2"
"UgwS46kVeREQoRtYfI54AaABAg","30KI5SuECuc","@tacongthang2243","UCyv0REOO-yQy9l7aHxcqi1A","5 năm rồi, vẫn con người ấy, vẫn giọng hát ấy,không thay đổi, nhưng sự nghiệp của a đã có nhiều bước tiến đáng khâm phục. Tài năng!","1087","2020-06-30T05:08:29Z","2020-06-30T05:08:29Z","22"
"UgjuYdckfLCq_ngCoAEC","30KI5SuECuc","@ngocngan1026","UCbMpTvJbiDsnNHLB8ssIANQ","Mình vẫn lạc trôi vào đây và vẫn nghe vẫn thấm. Tùng à...vẫn còn đọc cmt của fan đấy chứ ???","319","2017-01-05T07:17:01Z","2017-01-05T07:17:01Z","2"
"UgwZCIP1DFOLai-apxt4AaABAg","30KI5SuECuc","@datvu663","UCgI_vYh8eGKo4bq8ZYmDrWg","Yêu em âm thầm bên em .. 😂😂 10 năm trước đi bốc vác ở sài gòn 😂😂😂","1","2026-01-03T21:48:37Z","2026-01-03T21:48:37Z","0"
